customer_id,age,gender,monthly_income_usd,debt_to_income_ratio,credit_score,has_loan,loan_amount,savings_usd,city,signup_date,last_transaction_date,review_text,risk_flag
15138,47,male,1065,0,,FALSE,0,67367,new york,,01-07-2023,great service,high
15139,43,female,7138,88.65,703,FALSE,0,86759,new york,,01-07-2023,late delivery,medium
15140,91,unknown,7065,,703,TRUE,9657,6183,unknown,,01-07-2023,ok,low
15141,51,male,11587,58.04,497,FALSE,0,74978,los angeles,,01-07-2023,great service,high
15142,61,male,13908,67.85,375,TRUE,45270,4488,new york,,01-07-2023,,high
15143,75,unknown,16078,,,FALSE,0,20205,new york,,01-06-2023,very bad experience,low
15144,,male,7695,29.56,826,FALSE,0,57365,new york,,01-06-2023,very bad experience,medium
15145,,female,890,51.33,613,FALSE,0,86759,unknown,,01-06-2023,very bad experience,high
15146,54,unknown,8479,,,FALSE,0,35527,los angeles,,01-06-2023,,high
15147,,female,16943,71.69,349,TRUE,47124,44906,new york,,01-07-2023,ok,medium
15148,69,unknown,2083,78.62,769,FALSE,0,12073,new york,,01-06-2023,very bad experience,low
15149,20,female,13947,96.28,719,TRUE,43612,8753,new york,15-01-2022,01-07-2023,late delivery,low
15150,18,female,19246,,832,FALSE,0,54131,unknown,,01-07-2023,very bad experience,low
15151,47,female,5009,17.84,411,FALSE,0,28917,los angeles,,01-07-2023,ok,low
15152,77,male,11329,80.78,632,FALSE,0,68488,new york,,,very bad experience,high
15153,84,unknown,11269,49.28,797,FALSE,0,53905,new york,15-01-2022,01-07-2023,great service,high
15154,25,female,15454,61.11,,FALSE,0,9226,los angeles,,01-07-2023,ok,low
15155,47,male,16836,62.56,478,FALSE,0,45233,los angeles,15-01-2022,01-06-2023,,medium
15156,60,unknown,17526,,795,FALSE,0,95258,los angeles,15-01-2022,01-07-2023,late delivery,low
15157,47,unknown,3013,50.45,490,FALSE,0,22605,unknown,15-01-2022,,ok,low
15158,23,male,875,86.12,,FALSE,0,29750,los angeles,15-01-2022,01-07-2023,very bad experience,low
15159,46,unknown,14484,5.42,691,FALSE,0,15479,new york,15-01-2022,,,low
15160,50,unknown,7697,63.69,812,FALSE,0,5834,unknown,,01-06-2023,ok,high
15161,78,male,13623,73.52,338,FALSE,0,65675,new york,,01-07-2023,very bad experience,high
15162,26,female,13628,,397,TRUE,33507,48946,new york,,01-06-2023,very bad experience,medium
15163,,male,19814,45.87,833,FALSE,0,55702,unknown,,01-07-2023,very bad experience,low
15164,76,female,2163,,545,TRUE,5134,65338,unknown,,01-06-2023,,low
15165,82,unknown,8101,48.85,537,TRUE,28566,94307,los angeles,,,,low
15166,98,unknown,19814,,508,TRUE,46723,11443,new york,15-01-2022,01-06-2023,,high
15167,65,male,15159,,574,TRUE,4770,5029,los angeles,15-01-2022,01-07-2023,ok,high
15168,53,male,2080,52.72,388,TRUE,1771,15844,unknown,,01-06-2023,late delivery,low
15169,89,male,4286,,671,FALSE,0,9155,new york,,01-07-2023,,high
15170,22,male,12907,49.36,746,TRUE,37346,23254,los angeles,,01-06-2023,,high
15171,,male,7219,67.41,705,FALSE,0,74151,new york,,01-07-2023,,high
15172,78,unknown,4359,29.56,494,TRUE,3463,90666,unknown,15-01-2022,01-06-2023,,low
15173,47,unknown,8634,,558,FALSE,0,35526,los angeles,,01-07-2023,great service,high
15174,94,female,8880,49.04,,TRUE,13637,58277,unknown,15-01-2022,01-07-2023,late delivery,high
15175,64,female,9040,80.78,770,TRUE,48601,46844,los angeles,,01-07-2023,very bad experience,medium
15176,36,female,15639,28.28,,TRUE,27462,69891,new york,,01-07-2023,,low
15177,47,unknown,18262,,817,FALSE,0,27316,los angeles,,01-06-2023,,high
15178,43,female,1339,49.28,526,TRUE,19249,53308,new york,,01-07-2023,,low
15179,99,male,19160,58.14,718,TRUE,29150,51272,new york,,01-07-2023,,low
15180,58,female,6083,38.9,495,FALSE,0,43948,los angeles,,01-07-2023,very bad experience,high
15181,19,female,11184,35.88,794,TRUE,43951,62296,los angeles,15-01-2022,,,medium
15182,38,female,12286,55.7,819,TRUE,19535,20402,unknown,15-01-2022,01-07-2023,ok,medium
15183,30,unknown,11646,67.41,487,TRUE,38241,84189,los angeles,,01-06-2023,,high
15184,57,male,3219,54.63,,FALSE,0,73520,new york,,01-07-2023,very bad experience,high
15185,86,female,9829,65.06,,TRUE,7910,94076,unknown,,01-06-2023,ok,low
15187,38,male,6485,25.64,699,TRUE,1156,17660,new york,,01-07-2023,,low
15188,,unknown,10886,17.84,455,TRUE,29098,76322,new york,,01-07-2023,,high
15189,86,female,4279,4.91,744,TRUE,17629,24206,unknown,,01-07-2023,,high
15190,70,female,4860,28.93,663,FALSE,0,56528,los angeles,,01-07-2023,,medium
15191,29,female,15367,17.54,466,FALSE,0,42833,new york,,01-07-2023,,low
15192,47,female,10374,62.56,572,TRUE,44522,70137,new york,,01-07-2023,great service,low
15193,40,unknown,1188,57.44,477,TRUE,41517,1817,los angeles,15-01-2022,,late delivery,low
15194,34,female,16803,29.56,694,FALSE,0,4128,unknown,15-01-2022,01-07-2023,late delivery,high
15195,,male,17021,12.96,,FALSE,0,52871,new york,,01-06-2023,late delivery,low
15196,88,unknown,1960,5.19,428,FALSE,0,62766,los angeles,,01-07-2023,great service,low
15197,23,female,11554,41.34,517,FALSE,0,53172,new york,,01-06-2023,great service,high
15199,,unknown,7156,60.8,704,FALSE,0,23790,los angeles,,01-06-2023,great service,high
15200,56,unknown,7674,14.01,,FALSE,0,67918,new york,,01-06-2023,great service,medium
15201,56,male,7068,73.63,,FALSE,0,98963,new york,,,great service,medium
15202,,male,8713,,776,FALSE,0,35311,new york,,01-07-2023,great service,low
15203,,unknown,1798,,806,TRUE,48883,73659,los angeles,,01-07-2023,ok,high
15204,67,female,6198,93.97,,TRUE,2797,37440,los angeles,,01-07-2023,very bad experience,high
15205,73,male,5828,,849,FALSE,0,94295,unknown,,01-07-2023,ok,high
15206,31,male,4613,,345,TRUE,44000,50056,los angeles,,01-06-2023,great service,low
15207,39,unknown,10362,,652,TRUE,16127,49524,new york,15-01-2022,,very bad experience,high
15208,47,female,18967,3.22,385,TRUE,33225,1975,los angeles,,01-06-2023,ok,low
15209,67,male,7273,67.41,,TRUE,43173,61599,los angeles,15-01-2022,01-07-2023,ok,high
15210,,unknown,17637,,360,FALSE,0,65690,los angeles,,,very bad experience,low
15211,28,female,2005,,640,FALSE,0,64208,new york,15-01-2022,,ok,high
15212,26,female,1310,98.36,581,TRUE,9664,42403,los angeles,,01-07-2023,,low
15213,32,female,5609,90.94,559,FALSE,0,19839,new york,,01-06-2023,very bad experience,medium
15214,63,unknown,6227,36.31,838,FALSE,0,48031,new york,,,,medium
15215,93,unknown,19273,49.36,843,TRUE,13009,70405,los angeles,,01-07-2023,ok,low
15217,85,female,848,78.62,490,FALSE,0,95833,unknown,,01-07-2023,late delivery,medium
15218,62,unknown,19310,49.28,489,FALSE,0,5446,los angeles,15-01-2022,01-07-2023,very bad experience,high
15219,,female,17025,,643,FALSE,0,83490,los angeles,15-01-2022,01-06-2023,,low
15220,61,unknown,10634,70.72,324,FALSE,0,25276,los angeles,,,,high
15221,30,unknown,3781,,702,FALSE,0,46271,los angeles,,01-07-2023,,high
15222,41,male,16057,19.35,585,FALSE,0,54732,los angeles,15-01-2022,01-07-2023,late delivery,medium
15224,87,female,10156,57.44,434,TRUE,38937,88519,los angeles,,01-07-2023,great service,high
15225,57,unknown,7846,81.51,448,FALSE,0,93289,unknown,,01-07-2023,very bad experience,high
15226,37,unknown,3546,41.34,450,TRUE,49777,42674,unknown,,01-07-2023,great service,low
15228,55,female,14793,,,FALSE,0,7086,los angeles,,01-06-2023,,low
15229,86,male,13514,14.69,553,FALSE,0,11129,new york,,01-06-2023,very bad experience,low
15230,,unknown,2243,,340,TRUE,34103,21870,new york,,01-07-2023,great service,low
15231,94,male,19266,,624,FALSE,0,32330,los angeles,,01-07-2023,late delivery,low
15232,,male,4579,26.86,829,FALSE,0,22633,unknown,15-01-2022,01-07-2023,,high
15233,74,female,13810,,,FALSE,0,74718,los angeles,,01-07-2023,great service,medium
15234,,male,4596,87.69,308,TRUE,9579,60622,los angeles,15-01-2022,01-07-2023,late delivery,low
15235,46,male,19218,97.16,466,FALSE,0,8660,new york,,01-07-2023,,high
15236,74,unknown,18861,,374,TRUE,49907,69464,los angeles,15-01-2022,01-07-2023,great service,low
15237,21,unknown,7020,4.44,792,FALSE,0,59657,new york,,01-07-2023,great service,low
15238,43,male,15267,97.12,410,TRUE,48238,4943,new york,,01-07-2023,great service,medium
15239,74,unknown,15967,74.27,324,FALSE,0,43976,los angeles,15-01-2022,01-06-2023,,low
15240,24,unknown,18640,98.36,455,TRUE,44168,63244,unknown,,,late delivery,low
15241,31,unknown,10554,22.68,314,FALSE,0,30759,los angeles,,01-06-2023,,medium
15242,,unknown,9196,46.77,,FALSE,0,93644,los angeles,,01-07-2023,late delivery,low
15243,70,male,6732,88.65,766,TRUE,10073,89688,los angeles,15-01-2022,01-07-2023,very bad experience,low
15244,79,unknown,3221,73.01,540,TRUE,47527,97509,new york,15-01-2022,,late delivery,high
15245,38,female,11575,0,634,TRUE,32342,5619,los angeles,15-01-2022,01-07-2023,ok,high
15246,75,male,10550,,377,TRUE,8894,21883,unknown,,01-07-2023,,low
15247,84,male,671,,,FALSE,0,27823,new york,15-01-2022,01-07-2023,ok,medium
15248,38,unknown,1421,96.28,663,FALSE,0,63681,new york,,01-07-2023,,low
15249,81,female,7669,74.27,333,FALSE,0,29687,new york,15-01-2022,01-06-2023,ok,low
15250,85,unknown,13949,33.67,634,FALSE,0,53177,new york,15-01-2022,01-07-2023,very bad experience,high
15251,18,female,18309,78.06,418,FALSE,0,49347,unknown,,01-07-2023,,high
15252,98,unknown,11355,88.93,384,FALSE,0,11048,unknown,,,great service,medium
15253,19,male,13586,45.86,426,FALSE,0,82951,los angeles,,01-07-2023,,high
15254,98,male,2557,58.14,,TRUE,30103,48601,los angeles,,01-07-2023,great service,medium
15255,47,female,15903,,312,TRUE,8997,97397,los angeles,15-01-2022,01-07-2023,,low
15256,43,female,18449,12.96,534,TRUE,24088,39034,new york,,01-07-2023,ok,medium
15257,,male,6180,0,450,FALSE,0,29465,los angeles,,01-07-2023,very bad experience,medium
15258,,female,2343,35.88,,FALSE,0,40361,los angeles,,01-07-2023,,high
15259,25,male,11674,,755,TRUE,42704,72268,unknown,15-01-2022,01-07-2023,,low
15260,50,male,9567,97.12,781,FALSE,0,42330,unknown,,01-06-2023,,low
15261,68,female,17397,,683,FALSE,0,38170,unknown,,01-07-2023,,low
15262,,male,3900,52.72,772,TRUE,19820,96070,new york,,01-07-2023,very bad experience,high
15263,,female,6211,,388,FALSE,0,50740,los angeles,,01-06-2023,late delivery,low
15264,22,male,19231,23.47,371,TRUE,16279,42997,los angeles,,01-07-2023,,medium
15265,99,unknown,12846,10.28,621,FALSE,0,65726,los angeles,,01-06-2023,late delivery,low
15266,90,male,10024,86.15,596,FALSE,0,12137,new york,,01-07-2023,,high
15267,47,female,1523,11.11,555,TRUE,14988,18396,los angeles,15-01-2022,,ok,high
15268,95,male,10036,52.47,407,FALSE,0,65757,los angeles,,,ok,medium
15269,68,female,15016,,389,FALSE,0,21322,los angeles,,01-06-2023,ok,high
15270,37,female,17012,96.28,843,FALSE,0,26853,los angeles,,01-06-2023,very bad experience,high
15271,24,female,10726,,306,TRUE,35683,60073,unknown,,01-06-2023,,medium
15272,,male,17954,81.3,544,FALSE,0,67692,los angeles,,01-06-2023,,low
15273,68,male,3401,86.12,809,TRUE,27589,22249,unknown,,01-06-2023,,high
15274,76,female,2592,22.11,641,FALSE,0,39702,unknown,,01-06-2023,great service,low
15275,58,unknown,4361,99.61,,TRUE,8012,12688,unknown,,01-06-2023,late delivery,high
15276,39,female,11257,,711,FALSE,0,87506,new york,,01-07-2023,,low
15277,37,unknown,18837,49.04,826,FALSE,0,938,new york,,01-07-2023,,medium
15278,59,unknown,9686,,827,FALSE,0,47444,new york,15-01-2022,01-06-2023,great service,high
15279,23,female,19381,9.17,770,FALSE,0,83000,new york,,01-07-2023,late delivery,low
15280,,unknown,11715,80.39,618,FALSE,0,59913,los angeles,,01-07-2023,ok,high
15281,33,female,4422,80.78,654,FALSE,0,46096,unknown,,01-07-2023,,high
15282,46,female,16694,99.61,622,FALSE,0,24878,new york,,01-07-2023,late delivery,low
15283,37,unknown,18243,65.06,620,FALSE,0,26442,new york,15-01-2022,01-07-2023,great service,medium
15284,56,male,10256,3.22,652,FALSE,0,30008,los angeles,,,very bad experience,medium
15285,36,unknown,18383,26.52,798,FALSE,0,17551,los angeles,,01-07-2023,,high
15286,64,unknown,11146,,365,FALSE,0,14166,unknown,15-01-2022,01-07-2023,,low
15287,72,female,14343,,813,TRUE,17450,19721,los angeles,,01-07-2023,great service,medium
15288,28,female,4757,45.76,724,TRUE,26962,24700,unknown,,01-06-2023,,high
15289,18,unknown,18491,,342,FALSE,0,33953,new york,,01-07-2023,,low
15290,77,female,1970,,341,FALSE,0,25750,new york,,,very bad experience,high
15291,55,female,10599,9.17,821,FALSE,0,33983,new york,15-01-2022,,great service,low
15292,,female,9593,10.28,561,FALSE,0,85143,los angeles,15-01-2022,,late delivery,low
15293,87,unknown,11806,95.59,599,FALSE,0,33942,los angeles,15-01-2022,01-07-2023,,low
15294,69,female,7276,92.47,810,TRUE,24406,24320,unknown,,01-06-2023,,low
15295,26,female,2570,55.7,363,FALSE,0,13006,los angeles,15-01-2022,01-07-2023,late delivery,medium
15296,72,unknown,15449,14.01,409,TRUE,32172,40083,unknown,,01-07-2023,late delivery,high
15297,68,male,3650,44.88,766,TRUE,15654,92654,new york,,,late delivery,medium
15298,49,unknown,14965,81.91,,FALSE,0,64227,new york,15-01-2022,,,medium
15299,45,male,12147,25.64,680,TRUE,25430,71882,los angeles,,01-07-2023,very bad experience,low
15300,61,male,10569,,,FALSE,0,57664,new york,,01-06-2023,late delivery,low
15301,41,unknown,4179,81.51,434,FALSE,0,63672,unknown,15-01-2022,01-06-2023,,low
15302,51,female,12238,55.4,541,TRUE,4247,31433,los angeles,,01-06-2023,great service,low
15303,,female,4888,34.24,612,FALSE,0,34441,new york,,01-07-2023,very bad experience,high
15304,47,male,18330,78.62,516,TRUE,33874,37461,unknown,15-01-2022,,,low
15305,28,male,8044,,448,FALSE,0,67535,new york,,01-07-2023,very bad experience,medium
15306,,male,655,89.49,394,TRUE,30610,54844,los angeles,15-01-2022,,,low
15307,36,unknown,9303,11.11,658,TRUE,49253,44252,los angeles,15-01-2022,01-07-2023,very bad experience,high
15308,25,female,15196,31.32,577,FALSE,0,61970,los angeles,,,late delivery,high
15309,66,male,17268,58.3,639,TRUE,15455,73937,unknown,,,,low
15310,29,male,1545,65.48,549,TRUE,37814,66169,new york,15-01-2022,01-07-2023,great service,medium
15311,83,female,10631,,478,FALSE,0,54575,los angeles,,01-07-2023,very bad experience,medium
15312,51,unknown,14325,65.06,423,FALSE,0,13155,new york,15-01-2022,,very bad experience,low
15313,87,unknown,3898,80.78,554,FALSE,0,99173,unknown,15-01-2022,,,medium
15314,81,male,4151,32.58,752,FALSE,0,65995,new york,,01-07-2023,very bad experience,high
15315,78,female,1007,,713,FALSE,0,80546,unknown,15-01-2022,01-07-2023,,high
15316,78,unknown,17283,5.11,478,FALSE,0,81258,los angeles,,01-06-2023,,low
15317,,female,16485,14.01,789,FALSE,0,7284,unknown,,01-07-2023,great service,high
15318,94,female,8209,5.11,492,TRUE,6889,63355,unknown,,01-06-2023,,low
15319,,unknown,8822,58.3,635,TRUE,3045,31402,los angeles,15-01-2022,01-07-2023,late delivery,high
15320,82,male,3899,80.39,505,TRUE,18775,18234,new york,15-01-2022,,,low
15321,47,male,9731,10.28,547,FALSE,0,37708,unknown,,,great service,medium
15322,96,female,5209,,310,TRUE,47965,11466,new york,,01-06-2023,,low
15323,,male,17645,,760,TRUE,28281,99795,new york,,01-07-2023,great service,low
15324,89,female,12607,28.28,,FALSE,0,56371,new york,,01-06-2023,great service,low
15325,50,male,5247,55.4,755,FALSE,0,40707,los angeles,15-01-2022,01-07-2023,very bad experience,low
15326,94,female,1301,34.24,699,TRUE,15264,3067,unknown,,01-07-2023,great service,low
15327,52,unknown,3628,74.27,482,TRUE,49823,68405,los angeles,15-01-2022,01-06-2023,very bad experience,high
15328,94,female,4455,61.11,482,FALSE,0,8688,los angeles,,01-07-2023,great service,low
15329,19,female,3742,58.14,458,TRUE,32226,63572,new york,,01-06-2023,,medium
15330,43,unknown,9535,,612,TRUE,14182,29131,new york,,,ok,low
15331,93,unknown,19442,42.22,826,TRUE,49605,38725,unknown,,01-06-2023,great service,medium
15332,23,female,4102,5.11,663,FALSE,0,71453,new york,15-01-2022,01-06-2023,,high
15333,36,unknown,11279,,,FALSE,0,62757,los angeles,,01-07-2023,late delivery,high
15334,78,unknown,6359,25.19,,TRUE,37098,93172,unknown,,01-07-2023,,low
15335,92,male,13196,90.94,704,TRUE,35968,54087,los angeles,,01-07-2023,very bad experience,low
15336,39,unknown,9674,10.28,348,FALSE,0,98432,unknown,,01-07-2023,,medium
15337,78,unknown,4175,90.06,554,FALSE,0,48385,new york,15-01-2022,01-07-2023,ok,high
15338,34,female,9581,60.8,679,FALSE,0,82050,los angeles,,01-07-2023,very bad experience,high
15339,83,male,6140,52.72,691,TRUE,8110,67308,los angeles,15-01-2022,01-06-2023,great service,high
15340,64,male,16863,13.25,435,TRUE,21138,58453,los angeles,15-01-2022,,great service,high
15341,86,male,9760,81.51,621,TRUE,36164,21300,los angeles,,01-07-2023,,low
15342,21,unknown,8886,73.01,742,TRUE,11125,14618,new york,,01-06-2023,great service,high
15343,75,male,14987,97.12,,FALSE,0,72200,new york,15-01-2022,01-06-2023,great service,low
15344,,unknown,9669,65.48,716,TRUE,25507,90726,unknown,,01-07-2023,,medium
15345,58,male,4839,,798,FALSE,0,80206,los angeles,,,great service,low
15346,39,female,15163,95.59,442,TRUE,23476,10057,new york,,,very bad experience,medium
15347,64,male,6245,81.47,652,FALSE,0,55333,unknown,,01-07-2023,,low
15348,87,male,11968,,800,FALSE,0,57871,los angeles,,01-07-2023,late delivery,high
15349,22,unknown,7154,4.91,406,FALSE,0,82889,unknown,15-01-2022,,,low
15350,47,unknown,18861,45.76,307,FALSE,0,70619,new york,,01-07-2023,,low
15351,46,unknown,19287,10.28,438,FALSE,0,85706,los angeles,,01-07-2023,great service,low
15352,30,female,7339,4.44,510,TRUE,43405,2234,los angeles,,01-06-2023,very bad experience,high
15353,48,female,3577,45.76,345,FALSE,0,41599,los angeles,,01-07-2023,,medium
15354,54,male,11132,61.11,,FALSE,0,35932,new york,15-01-2022,,late delivery,medium
15355,47,unknown,10592,,684,TRUE,24909,9711,los angeles,15-01-2022,01-06-2023,ok,low
15356,72,unknown,8840,51.03,547,FALSE,0,3255,los angeles,15-01-2022,01-07-2023,great service,low
15357,92,female,19669,67.85,317,FALSE,0,35916,los angeles,15-01-2022,,late delivery,high
15358,,unknown,10399,,459,FALSE,0,24139,new york,,01-07-2023,ok,high
15359,56,male,16061,38.9,,FALSE,0,82317,los angeles,15-01-2022,01-06-2023,,medium
15360,,female,13154,,465,TRUE,44013,64505,new york,15-01-2022,01-06-2023,late delivery,medium
15361,58,unknown,10979,,769,TRUE,21711,81209,los angeles,15-01-2022,01-07-2023,ok,low
15362,42,male,4368,78.62,843,TRUE,49518,41792,new york,,01-06-2023,great service,high
15363,79,unknown,14118,,383,FALSE,0,92447,new york,,01-07-2023,late delivery,high
15364,,male,4565,92.47,686,TRUE,26924,3892,los angeles,,01-07-2023,late delivery,low
15365,61,female,16316,74.27,732,FALSE,0,16649,los angeles,,,great service,high
15366,,male,4580,49.28,741,FALSE,0,52410,new york,,01-07-2023,great service,low
15367,,unknown,2679,,,FALSE,0,95358,unknown,,01-07-2023,great service,low
15368,48,female,9038,29.56,569,FALSE,0,3385,new york,,01-07-2023,,low
15369,,unknown,501,0,744,TRUE,28824,63922,los angeles,,,very bad experience,high
15370,35,female,17691,22.11,805,FALSE,0,86390,los angeles,15-01-2022,01-07-2023,,low
15371,23,male,10249,,615,TRUE,23438,79892,new york,,01-06-2023,very bad experience,high
15372,52,unknown,9958,58.14,,FALSE,0,42006,unknown,15-01-2022,01-06-2023,ok,high
15373,92,male,12855,5.11,825,FALSE,0,53866,new york,,,,high
15374,56,male,11386,,413,FALSE,0,86530,los angeles,15-01-2022,01-07-2023,great service,low
15375,42,male,13811,57.91,431,FALSE,0,88987,new york,,01-07-2023,very bad experience,medium
15376,,male,13928,,792,TRUE,47049,30436,new york,15-01-2022,01-06-2023,ok,medium
15377,27,male,11874,49.2,649,TRUE,47688,94841,unknown,,01-07-2023,very bad experience,medium
15378,48,female,6030,36.31,358,FALSE,0,57675,unknown,,01-06-2023,,low
15379,34,male,4824,14.08,539,TRUE,14248,47002,new york,,01-07-2023,late delivery,medium
15380,,female,12892,3.19,,FALSE,0,78239,los angeles,15-01-2022,01-07-2023,,high
15381,50,female,1751,,,TRUE,16719,6789,new york,15-01-2022,01-07-2023,,high
15383,,unknown,6312,51.03,308,FALSE,0,18233,los angeles,,01-07-2023,,low
15384,47,male,12834,11.11,670,FALSE,0,12187,los angeles,,01-07-2023,,low
15385,98,male,11953,77.14,,FALSE,0,36231,new york,,01-06-2023,ok,low
15386,,female,16703,79.06,837,FALSE,0,71063,new york,,01-06-2023,late delivery,high
15387,47,female,7891,12.67,782,FALSE,0,41703,unknown,,01-07-2023,ok,medium
15388,61,male,3763,0.4,699,FALSE,0,98848,los angeles,15-01-2022,01-07-2023,ok,high
15389,66,male,13334,81.51,474,FALSE,0,66012,new york,15-01-2022,01-07-2023,late delivery,low
15390,,female,3575,62.56,557,FALSE,0,22506,new york,,01-06-2023,very bad experience,low
15391,95,unknown,9840,,751,FALSE,0,83641,unknown,,01-07-2023,great service,high
15392,41,female,18185,78.06,484,FALSE,0,75292,unknown,,01-07-2023,great service,low
15393,,male,2519,54.5,740,FALSE,0,52996,new york,,01-07-2023,ok,low
15394,,unknown,8473,,553,FALSE,0,10027,los angeles,,01-07-2023,very bad experience,low
15395,66,female,798,5.11,605,TRUE,19993,69566,new york,,01-06-2023,,high
15396,30,male,14134,51.33,427,TRUE,37067,92014,new york,,01-06-2023,great service,high
15397,21,male,19106,80.78,331,TRUE,46545,63650,unknown,,01-07-2023,late delivery,high
15398,24,female,19709,,750,FALSE,0,20713,new york,,01-06-2023,very bad experience,low
15399,40,female,791,50.45,331,FALSE,0,12498,los angeles,,01-07-2023,,low
15400,98,unknown,9404,9.17,766,TRUE,16945,43122,new york,,01-06-2023,,high
15401,35,female,16020,17.84,527,FALSE,0,2284,new york,,01-06-2023,,low
15402,53,female,7703,48.85,679,FALSE,0,23390,los angeles,15-01-2022,01-07-2023,late delivery,low
15403,67,male,11818,,458,TRUE,18396,14678,los angeles,,01-06-2023,very bad experience,high
15404,55,unknown,14129,4.91,691,TRUE,38629,70252,los angeles,,01-07-2023,,medium
15405,,unknown,14620,25.64,343,TRUE,28653,90998,los angeles,,01-06-2023,,low
15406,82,female,17533,,,TRUE,29087,27504,unknown,,01-07-2023,great service,medium
15407,48,unknown,10163,14.08,611,TRUE,35746,14185,unknown,,01-07-2023,,high
15408,,male,17820,25.64,753,TRUE,19310,25763,unknown,,01-07-2023,late delivery,medium
15409,,unknown,1190,,,FALSE,0,26237,los angeles,,01-07-2023,,high
15410,,female,14893,49.28,610,FALSE,0,54437,new york,,01-07-2023,,medium
15411,59,female,12949,50.45,403,TRUE,34615,76225,unknown,,01-07-2023,late delivery,medium
15412,82,male,7429,,416,FALSE,0,65448,new york,,01-07-2023,very bad experience,low
15413,82,female,18831,73.52,467,FALSE,0,76405,unknown,,01-07-2023,very bad experience,low
15414,,female,7719,54.5,720,TRUE,17341,7789,new york,15-01-2022,,ok,high
15415,24,male,4566,,304,FALSE,0,43852,los angeles,,01-07-2023,ok,low
15416,86,male,16710,,634,TRUE,2684,49712,unknown,15-01-2022,01-07-2023,,low
15417,77,unknown,18383,20.18,630,FALSE,0,36750,los angeles,,01-06-2023,ok,low
15418,50,female,14462,73.63,758,FALSE,0,40199,unknown,,01-07-2023,very bad experience,high
15419,,male,2440,55.71,664,FALSE,0,68981,los angeles,,01-07-2023,ok,high
15420,54,female,10461,70.72,652,TRUE,41407,37525,los angeles,15-01-2022,01-07-2023,,high
15422,34,male,13933,46.77,707,FALSE,0,74300,new york,15-01-2022,01-07-2023,ok,high
15423,,male,16130,77.14,437,FALSE,0,81247,los angeles,,01-06-2023,ok,low
15424,39,female,4953,28.93,,TRUE,2177,59821,unknown,,01-07-2023,,high
15425,93,male,16210,,419,TRUE,1163,66892,new york,,01-07-2023,great service,high
15426,,unknown,7786,45.86,557,FALSE,0,6587,los angeles,15-01-2022,,late delivery,low
15427,47,female,13328,38.38,606,FALSE,0,16578,new york,,01-07-2023,,medium
15428,65,female,10239,20.18,355,FALSE,0,79135,new york,,01-07-2023,great service,low
15429,,male,14573,49.28,482,FALSE,0,59551,unknown,,01-06-2023,ok,low
15430,38,male,5226,67.41,748,FALSE,0,63678,unknown,,01-07-2023,late delivery,medium
15431,75,male,941,54.39,547,FALSE,0,19067,los angeles,,01-07-2023,,low
15432,93,unknown,4670,,689,TRUE,32762,65719,unknown,,01-07-2023,,high
15433,75,female,16265,12.96,,FALSE,0,80396,unknown,,01-07-2023,,low
15434,47,female,14119,29.56,769,TRUE,6797,75803,los angeles,15-01-2022,01-07-2023,late delivery,high
15435,42,male,7255,80.78,569,TRUE,10426,45453,new york,,01-07-2023,,medium
15436,70,unknown,16486,98.36,480,TRUE,1255,13043,los angeles,,,late delivery,high
15437,35,female,4636,86.15,828,FALSE,0,40496,new york,,01-07-2023,very bad experience,high
15438,,male,17278,52.47,,FALSE,0,52775,unknown,,01-07-2023,ok,low
15439,90,female,12802,49.28,834,TRUE,14625,91480,los angeles,,01-07-2023,,low
15440,54,male,5737,49.04,766,FALSE,0,29717,unknown,15-01-2022,01-07-2023,great service,low
15441,64,unknown,9404,,414,TRUE,29955,81841,new york,15-01-2022,01-07-2023,,low
15442,88,unknown,17558,23.38,,FALSE,0,51573,los angeles,,01-07-2023,very bad experience,high
15443,97,unknown,16539,95.59,380,FALSE,0,33718,los angeles,,01-07-2023,very bad experience,low
15444,92,female,9259,11.11,616,TRUE,14063,94624,unknown,,01-07-2023,very bad experience,low
15445,78,female,17262,25.19,778,FALSE,0,56146,los angeles,15-01-2022,01-06-2023,great service,low
15446,,male,774,19.35,412,FALSE,0,36861,unknown,,01-07-2023,great service,low
15447,37,female,12509,,632,FALSE,0,56954,new york,15-01-2022,01-07-2023,very bad experience,high
15448,90,male,19532,25.19,672,TRUE,24470,32945,unknown,,01-07-2023,,high
15449,34,male,14478,,778,FALSE,0,13957,unknown,,01-07-2023,,low
15450,52,unknown,3153,0.4,357,TRUE,20665,52080,los angeles,15-01-2022,01-07-2023,ok,low
15451,50,male,16459,32.62,789,FALSE,0,2716,new york,,01-06-2023,,medium
15452,46,male,17803,,516,TRUE,40977,38890,new york,,01-06-2023,,medium
15453,39,female,10160,97.12,603,TRUE,44033,22360,new york,,01-06-2023,very bad experience,low
15454,94,unknown,1745,88.93,,FALSE,0,13153,unknown,,01-06-2023,ok,low
15455,87,unknown,5168,19.35,427,TRUE,29154,4885,unknown,,01-06-2023,late delivery,low
15456,53,female,5750,67.85,504,TRUE,11176,51591,los angeles,,,,high
15457,,female,15703,0.08,557,FALSE,0,87889,unknown,15-01-2022,,,high
15458,47,unknown,19641,63.54,718,TRUE,14431,82458,los angeles,,01-07-2023,late delivery,medium
15459,61,unknown,2992,52.72,669,FALSE,0,88020,unknown,,01-07-2023,,medium
